Year,Annual CO₂ emissions,Total CO₂ emissions
1800,32798352.0,32798352.0
1801,31986050.0,64784402.0
1802,40310476.0,105094878.0
1803,29538506.0,134633384.0
1804,31769176.0,166402560.0
1805,31251818.0,197654378.0
1806,32704620.0,230358998.0
1807,36200652.0,266559650.0
1808,35497788.0,302057438.0
1809,36333812.0,338391250.0
1810,39492310.0,377883560.0
1811,40176680.0,418060240.0
1812,40814520.0,458874760.0
1813,41206140.0,500080900.0
1814,42226650.0,542307550.0
1815,43587264.0,585894814.0
1816,45496580.0,631391394.0
1817,49275920.0,680667314.0
1818,51392010.0,732059324.0
1819,50930170.0,782989494.0
1820,50733076.0,833722570.0
1821,52059348.0,885781918.0
1822,54021710.0,939803628.0
1823,56357760.0,996161388.0
1824,57583636.0,1053745024.0
1825,60730864.0,1114475888.0
1826,61382130.0,1175858018.0
1827,65738572.0,1241596590.0
1828,66681790.0,1308278380.0
1829,66307412.0,1374585792.0
1830,88988260.0,1463574052.0
1831,83250616.0,1546824668.0
1832,82091560.0,1628916228.0
1833,83248700.0,1712164928.0
1834,88763100.0,1800928028.0
1835,97399600.0,1898327628.0
1836,106894500.0,2005222128.0
1837,106199420.0,2111421548.0
1838,105845260.0,2217266808.0
1839,109653030.0,2326919838.0
1840,118808510.0,2445728348.0
1841,122165550.0,2567893898.0
1842,129388790.0,2697282688.0
1843,132369384.0,2829652072.0
1844,141942270.0,2971594342.0
1845,155037360.0,3126631702.0
1846,157656130.0,3284287832.0
1847,170740910.0,3455028742.0
1848,173579870.0,3628608612.0
1849,184931980.0,3813540592.0
1850,196751970.0,4010292562.0
1851,198668110.0,4208960672.0
1852,207414200.0,4416374872.0
1853,217120430.0,4633495302.0
1854,255033170.0,4888528472.0
1855,260104400.0,5148632872.0
1856,277296450.0,5425929322.0
1857,279932000.0,5705861322.0
1858,284225150.0,5990086472.0
1859,301481250.0,6291567722.0
1860,330962600.0,6622530322.0
1861,347785820.0,6970316142.0
1862,354488900.0,7324805042.0
1863,378180160.0,7702985202.0
1864,407725980.0,8110711182.0
1865,432859140.0,8543570322.0
1866,446553600.0,8990123922.0
1867,478160740.0,9468284662.0
1868,491551940.0,9959836602.0
1869,521954200.0,10481790802.0
1870,533338270.0,11015129072.0
1871,566891300.0,11582020372.0
1872,627301250.0,12209321622.0
1873,666481200.0,12875802822.0
1874,624232500.0,13500035322.0
1875,677113860.0,14177149182.0
1876,686780200.0,14863929382.0
1877,700404400.0,15564333782.0
1878,705973570.0,16270307352.0
1879,755990460.0,17026297812.0
1880,853916350.0,17880214162.0
1881,883544060.0,18763758222.0
1882,933360100.0,19697118322.0
1883,992753600.0,20689871922.0
1884,1004134100.0,21694006022.0
1885,1011637100.0,22705643122.0
1886,1027417500.0,23733060622.0
1887,1078746900.0,24811807522.0
1888,1194352600.0,26006160122.0
1889,1194624000.0,27200784122.0
1890,1300362400.0,28501146522.0
1891,1361750100.0,29862896622.0
1892,1372396500.0,31235293122.0
1893,1355477200.0,32590770322.0
1894,1403019100.0,33993789422.0
1895,1487432300.0,35481221722.0
1896,1536365600.0,37017587322.0
1897,1609231600.0,38626818922.0
1898,1697166300.0,40323985222.0
1899,1853709200.0,42177694422.0
1900,1952209500.0,44129903922.0
1901,2016744400.0,46146648322.0
1902,2067683800.0,48214332122.0
1903,2254100200.0,50468432322.0
1904,2279747300.0,52748179622.0
1905,2427318300.0,55175497922.0
1906,2534733000.0,57710230922.0
1907,2888318000.0,60598548922.0
1908,2776440800.0,63374989722.0
1909,2890495000.0,66265484722.0
1910,3034089700.0,69299574422.0
1911,3079502000.0,72379076422.0
1912,3235963600.0,75615040022.0
1913,3506275800.0,79121315822.0
1914,3180355600.0,82301671422.0
1915,3134854000.0,85436525422.0
1916,3385858300.0,88822383722.0
1917,3540426800.0,92362810522.0
1918,3493264100.0,95856074622.0
1919,3029006600.0,98885081222.0
1920,3521427500.0,102406508722.0
1921,3090096600.0,105496605322.0
1922,3240313900.0,108736919222.0
1923,3676233200.0,112413152422.0
1924,3687220200.0,116100372622.0
1925,3727033600.0,119827406222.0
1926,3661030400.0,123488436622.0
1927,3996128800.0,127484565422.0
1928,3978763300.0,131463328722.0
1929,4270907600.0,135734236322.0
1930,3938598400.0,139672834722.0
1931,3519903200.0,143192737922.0
1932,3173476400.0,146366214322.0
1933,3341518300.0,149707732622.0
1934,3634241800.0,153341974422.0
1935,3814798300.0,157156772722.0
1936,4185513700.0,161342286422.0
1937,4474233000.0,165816519422.0
1938,4206901000.0,170023420422.0
1939,4451247000.0,174474667422.0
1940,4861346000.0,179336013422.0
1941,4970814500.0,184306827922.0
1942,4959586000.0,189266413922.0
1943,5041694000.0,194308107922.0
1944,5117908500.0,199426016422.0
1945,4257136000.0,203683152422.0
1946,4646123500.0,208329275922.0
1947,5145782000.0,213475057922.0
1948,5424953000.0,218900010922.0
1949,5181006000.0,224081016922.0
1950,5929342000.0,230010358922.0
1951,6381405700.0,236391764622.0
1952,6467437000.0,242859201622.0
1953,6650861600.0,249510063222.0
1954,6789497300.0,256299560522.0
1955,7443861000.0,263743421522.0
1956,7925980700.0,271669402222.0
1957,8185614000.0,279855016222.0
1958,8417160000.0,288272176222.0
1959,8854662000.0,297126838222.0
1960,9386421000.0,306513259222.0
1961,9414383000.0,315927642222.0
1962,9746556000.0,325674198222.0
1963,10266046000.0,335940244222.0
1964,10823619000.0,346763863222.0
1965,11309690000.0,358073553222.0
1966,11861708000.0,369935261222.0
1967,12236328000.0,382171589222.0
1968,12904336000.0,395075925222.0
1969,13760840000.0,408836765222.0
1970,14898157000.0,423734922222.0
1971,15502787000.0,439237709222.0
1972,16223440000.0,455461149222.0
1973,17083500000.0,472544649222.0
1974,17009382000.0,489554031222.0
1975,17049979000.0,506604010222.0
1976,17985243000.0,524589253222.0
1977,18494652000.0,543083905222.0
1978,19063955000.0,562147860222.0
1979,19603001000.0,581750861222.0
1980,19482442000.0,601233303222.0
1981,19016950000.0,620250253222.0
1982,18865373000.0,639115626222.0
1983,18985900000.0,658101526222.0
1984,19641730000.0,677743256222.0
1985,20305132000.0,698048388222.0
1986,20607515000.0,718655903222.0
1987,21245784000.0,739901687222.0
1988,22077385000.0,761979072222.0
1989,22378970000.0,784358042222.0
1990,22752700000.0,807110742222.0
1991,23229475000.0,830340217222.0
1992,22567199000.0,852907416222.0
1993,22798350000.0,875705766222.0
1994,23034776000.0,898740542222.0
1995,23524491000.0,922265033222.0
1996,24250161000.0,946515194222.0
1997,24395952000.0,970911146222.0
1998,24330945000.0,995242091222.0
1999,24833495000.0,1020075586222.0
2000,25501286000.0,1045576872222.0
2001,25674930000.0,1071251802222.0
2002,26248288000.0,1097500090222.0
2003,27648650000.0,1125148740222.0
2004,28620194000.0,1153768934222.0
2005,29592103000.0,1183361037222.0
2006,30605767000.0,1213966804222.0
2007,31499735000.0,1245466539222.0
2008,32041902000.0,1277508441222.0
2009,31493265000.0,1309001706222.0
2010,33306330000.0,1342308036222.0
2011,34436470000.0,1376744506222.0
2012,34935450000.0,1411679956222.0
2013,35232470000.0,1446912426222.0
2014,35466195000.0,1482378621222.0
2015,35463213000.0,1517841834222.0
2016,35460026000.0,1553301860222.0
2017,36025455000.0,1589327315222.0
2018,36766945000.0,1626094260222.0
2019,37040103000.0,1663134363222.0
2020,35007738000.0,1698142101222.0
2021,36816544000.0,1734958645222.0
